sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system
SENS_R010,2026-09-13T18:00:00,R010,15,1.92,24.33,IoT
SENS_R011,2026-09-13T18:00:00,R011,0,0.65,22.94,IoT
SENS_R012,2026-09-13T18:00:00,R012,8,0.98,23.47,IoT
SENS_R013,2026-09-13T18:00:00,R013,36,1.42,23.85,IoT
SENS_R014,2026-09-13T18:00:00,R014,8,1.62,26.46,IoT
SENS_R015,2026-09-13T18:00:00,R015,0,0.51,22.26,IoT
SENS_R016,2026-09-13T18:00:00,R016,0,0.64,23.83,IoT
SENS_R017,2026-09-13T18:00:00,R017,1,0.67,22.76,IoT
SENS_R018,2026-09-13T18:00:00,R018,23,1.56,24.49,IoT
SENS_R019,2026-09-13T18:00:00,R019,16,1.88,24.14,IoT
SENS_R020,2026-09-13T18:00:00,R020,8,1.53,24.88,IoT
SENS_R021,2026-09-13T18:00:00,R021,18,1.8,24.72,IoT
SENS_R022,2026-09-13T18:00:00,R022,0,0.68,23.57,IoT
SENS_R023,2026-09-13T18:00:00,R023,8,1.29,24.1,IoT
SENS_R024,2026-09-13T18:00:00,R024,12,1.28,23.06,IoT
SENS_R025,2026-09-13T18:00:00,R025,26,1.28,24.19,IoT
SENS_R026,2026-09-13T18:00:00,R026,4,1.07,23.66,IoT
SENS_R027,2026-09-13T18:00:00,R027,50,1.78,25.19,IoT
SENS_R028,2026-09-13T18:00:00,R028,13,1.5,22.56,IoT
SENS_R029,2026-09-13T18:00:00,R029,11,0.78,25.26,IoT
SENS_R030,2026-09-13T18:00:00,R030,17,1.11,24.07,IoT
SENS_R001,2026-09-13T19:00:00,R001,9,1.09,24.96,IoT
SENS_R002,2026-09-13T19:00:00,R002,10,1.14,24.68,IoT
SENS_R003,2026-09-13T19:00:00,R003,17,1.16,25.52,IoT
SENS_R004,2026-09-13T19:00:00,R004,17,1.42,24.19,IoT
SENS_R005,2026-09-13T19:00:00,R005,0,1.07,23.86,IoT
SENS_R006,2026-09-13T19:00:00,R006,9,1.29,24.03,IoT
SENS_R007,2026-09-13T19:00:00,R007,7,1.62,25.03,IoT
SENS_R008,2026-09-13T19:00:00,R008,28,1.76,24.35,IoT
SENS_R009,2026-09-13T19:00:00,R009,10,1.39,24.87,IoT
SENS_R010,2026-09-13T19:00:00,R010,10,1.52,25.04,IoT
SENS_R011,2026-09-13T19:00:00,R011,32,1.65,24.41,IoT
SENS_R012,2026-09-13T19:00:00,R012,4,1.2,23.55,IoT
SENS_R013,2026-09-13T19:00:00,R013,23,1.26,23.91,IoT
SENS_R014,2026-09-13T19:00:00,R014,12,1.77,24.72,IoT
SENS_R015,2026-09-13T19:00:00,R015,5,1.43,24.44,IoT
SENS_R016,2026-09-13T19:00:00,R016,13,1.31,23.81,IoT
SENS_R017,2026-09-13T19:00:00,R017,4,0.48,23.52,IoT
SENS_R018,2026-09-13T19:00:00,R018,4,1.23,22.29,IoT
SENS_R019,2026-09-13T19:00:00,R019,0,0.77,23.54,IoT
SENS_R020,2026-09-13T19:00:00,R020,15,1.69,23.6,IoT
SENS_R021,2026-09-13T19:00:00,R021,13,1.7,25.29,IoT
SENS_R022,2026-09-13T19:00:00,R022,21,2.2,25.06,IoT
SENS_R023,2026-09-13T19:00:00,R023,12,1.98,25.59,IoT
SENS_R024,2026-09-13T19:00:00,R024,9,1.07,23.97,IoT
SENS_R025,2026-09-13T19:00:00,R025,11,1.22,24.04,IoT
SENS_R026,2026-09-13T19:00:00,R026,10,1.12,22.98,IoT
SENS_R027,2026-09-13T19:00:00,R027,29,1.67,24.25,IoT
SENS_R028,2026-09-13T19:00:00,R028,10,1.33,23.04,IoT
SENS_R029,2026-09-13T19:00:00,R029,46,2.28,25.14,IoT
SENS_R030,2026-09-13T19:00:00,R030,17,2.23,25.35,IoT
SENS_R001,2026-09-13T20:00:00,R001,4,1.35,24.37,IoT
SENS_R002,2026-09-13T20:00:00,R002,18,0.94,24.77,IoT
SENS_R003,2026-09-13T20:00:00,R003,19,1.53,24.03,IoT
SENS_R004,2026-09-13T20:00:00,R004,12,1.23,23.79,IoT
SENS_R005,2026-09-13T20:00:00,R005,10,1.13,23.75,IoT
SENS_R006,2026-09-13T20:00:00,R006,6,1.43,23.7,IoT
SENS_R007,2026-09-13T20:00:00,R007,8,1.49,23.83,IoT
SENS_R008,2026-09-13T20:00:00,R008,0,0.83,23.54,IoT
SENS_R009,2026-09-13T20:00:00,R009,17,1.71,23.47,IoT
SENS_R010,2026-09-13T20:00:00,R010,16,1.28,24.51,IoT
SENS_R011,2026-09-13T20:00:00,R011,21,2.02,24.93,IoT
SENS_R012,2026-09-13T20:00:00,R012,13,1.55,22.63,IoT
SENS_R013,2026-09-13T20:00:00,R013,6,1.01,22.96,IoT
SENS_R014,2026-09-13T20:00:00,R014,12,2.0,25.13,IoT
SENS_R015,2026-09-13T20:00:00,R015,11,1.66,24.16,IoT
SENS_R016,2026-09-13T20:00:00,R016,0,0.62,23.63,IoT
SENS_R017,2026-09-13T20:00:00,R017,11,1.36,23.69,IoT
SENS_R018,2026-09-13T20:00:00,R018,17,1.57,23.59,IoT
SENS_R019,2026-09-13T20:00:00,R019,11,1.29,23.18,IoT
SENS_R020,2026-09-13T20:00:00,R020,21,2.25,24.51,IoT
SENS_R021,2026-09-13T20:00:00,R021,16,1.49,23.24,IoT
SENS_R022,2026-09-13T20:00:00,R022,0,1.27,23.72,IoT
SENS_R023,2026-09-13T20:00:00,R023,7,1.77,25.47,IoT
SENS_R024,2026-09-13T20:00:00,R024,15,1.2,22.87,IoT
SENS_R025,2026-09-13T20:00:00,R025,12,1.28,23.77,IoT
SENS_R026,2026-09-13T20:00:00,R026,10,1.46,23.91,IoT
SENS_R027,2026-09-13T20:00:00,R027,13,1.41,24.29,IoT
SENS_R028,2026-09-13T20:00:00,R028,7,1.16,22.79,IoT
SENS_R029,2026-09-13T20:00:00,R029,13,0.98,24.44,IoT
SENS_R030,2026-09-13T20:00:00,R030,5,1.08,25.1,IoT
SENS_R001,2026-09-13T21:00:00,R001,3,0.81,23.88,IoT
SENS_R002,2026-09-13T21:00:00,R002,13,1.04,24.76,IoT
SENS_R003,2026-09-13T21:00:00,R003,30,2.13,24.91,IoT
SENS_R004,2026-09-13T21:00:00,R004,7,0.91,23.3,IoT
SENS_R005,2026-09-13T21:00:00,R005,11,1.28,23.86,IoT
SENS_R006,2026-09-13T21:00:00,R006,5,1.24,24.0,IoT
SENS_R007,2026-09-13T21:00:00,R007,7,1.68,24.54,IoT
SENS_R008,2026-09-13T21:00:00,R008,21,1.79,25.54,IoT
SENS_R009,2026-09-13T21:00:00,R009,14,1.87,24.76,IoT
SENS_R010,2026-09-13T21:00:00,R010,21,2.26,25.15,IoT
SENS_R011,2026-09-13T21:00:00,R011,28,1.92,25.23,IoT
SENS_R012,2026-09-13T21:00:00,R012,12,1.47,25.1,IoT
SENS_R013,2026-09-13T21:00:00,R013,25,1.17,25.18,IoT
SENS_R014,2026-09-13T21:00:00,R014,12,2.01,24.0,IoT
SENS_R015,2026-09-13T21:00:00,R015,8,1.26,23.52,IoT
SENS_R016,2026-09-13T21:00:00,R016,6,0.63,22.51,IoT
SENS_R017,2026-09-13T21:00:00,R017,10,1.4,23.02,IoT
SENS_R018,2026-09-13T21:00:00,R018,16,1.19,22.59,IoT
SENS_R019,2026-09-13T21:00:00,R019,13,1.55,23.61,IoT
SENS_R020,2026-09-13T21:00:00,R020,2,0.89,22.95,IoT
SENS_R021,2026-09-13T21:00:00,R021,11,1.04,24.08,IoT
SENS_R022,2026-09-13T21:00:00,R022,13,1.25,22.88,IoT
SENS_R023,2026-09-13T21:00:00,R023,7,1.32,24.09,IoT
SENS_R024,2026-09-13T21:00:00,R024,8,1.15,23.43,IoT
SENS_R025,2026-09-13T21:00:00,R025,8,0.96,23.06,IoT
SENS_R026,2026-09-13T21:00:00,R026,7,1.54,24.52,IoT
SENS_R027,2026-09-13T21:00:00,R027,10,0.72,23.83,IoT
SENS_R028,2026-09-13T21:00:00,R028,8,1.01,24.6,IoT
SENS_R029,2026-09-13T21:00:00,R029,25,1.34,24.62,IoT
SENS_R030,2026-09-13T21:00:00,R030,2,1.41,24.81,IoT
SENS_R001,2026-09-14T06:00:00,R001,6,1.41,24.05,IoT
SENS_R002,2026-09-14T06:00:00,R002,25,1.56,24.6,IoT
SENS_R003,2026-09-14T06:00:00,R003,43,2.21,24.03,IoT
SENS_R004,2026-09-14T06:00:00,R004,18,1.43,24.12,IoT
SENS_R005,2026-09-14T06:00:00,R005,8,1.23,24.71,IoT
SENS_R006,2026-09-14T06:00:00,R006,8,1.33,23.17,IoT
SENS_R007,2026-09-14T06:00:00,R007,4,1.29,25.99,IoT
SENS_R008,2026-09-14T06:00:00,R008,12,1.52,23.25,IoT
SENS_R009,2026-09-14T06:00:00,R009,6,1.1,23.44,IoT
SENS_R010,2026-09-14T06:00:00,R010,18,2.03,24.01,IoT
SENS_R011,2026-09-14T06:00:00,R011,11,1.07,23.75,IoT
SENS_R012,2026-09-14T06:00:00,R012,15,1.25,24.44,IoT
SENS_R013,2026-09-14T06:00:00,R013,28,1.71,25.81,IoT
SENS_R014,2026-09-14T06:00:00,R014,12,1.62,23.61,IoT
SENS_R015,2026-09-14T06:00:00,R015,14,1.45,25.56,IoT
SENS_R016,2026-09-14T06:00:00,R016,24,2.12,25.09,IoT
SENS_R017,2026-09-14T06:00:00,R017,23,1.91,25.44,IoT
SENS_R018,2026-09-14T06:00:00,R018,14,1.48,24.4,IoT
SENS_R019,2026-09-14T06:00:00,R019,25,2.35,24.81,IoT
SENS_R020,2026-09-14T06:00:00,R020,17,1.95,24.71,IoT
SENS_R021,2026-09-14T06:00:00,R021,17,1.23,25.09,IoT
SENS_R022,2026-09-14T06:00:00,R022,12,1.47,23.46,IoT
SENS_R023,2026-09-14T06:00:00,R023,0,1.02,25.43,IoT
SENS_R024,2026-09-14T06:00:00,R024,20,2.14,24.92,IoT
SENS_R025,2026-09-14T06:00:00,R025,40,2.04,26.22,IoT
SENS_R026,2026-09-14T06:00:00,R026,8,1.37,23.83,IoT
SENS_R027,2026-09-14T06:00:00,R027,38,1.44,24.51,IoT
SENS_R028,2026-09-14T06:00:00,R028,10,1.34,25.12,IoT
SENS_R029,2026-09-14T06:00:00,R029,19,1.23,23.48,IoT
SENS_R030,2026-09-14T06:00:00,R030,15,1.58,24.19,IoT
SENS_R001,2026-09-14T07:00:00,R001,6,1.52,24.13,IoT
SENS_R002,2026-09-14T07:00:00,R002,23,1.29,22.19,IoT
SENS_R003,2026-09-14T07:00:00,R003,30,1.59,24.4,IoT
SENS_R004,2026-09-14T07:00:00,R004,20,1.82,24.53,IoT
SENS_R005,2026-09-14T07:00:00,R005,16,1.66,24.18,IoT
SENS_R006,2026-09-14T07:00:00,R006,10,1.35,24.23,IoT
SENS_R007,2026-09-14T07:00:00,R007,3,1.11,23.03,IoT
SENS_R008,2026-09-14T07:00:00,R008,23,1.94,24.09,IoT
SENS_R009,2026-09-14T07:00:00,R009,14,1.32,25.24,IoT
SENS_R010,2026-09-14T07:00:00,R010,0,0.9,23.98,IoT
SENS_R011,2026-09-14T07:00:00,R011,24,1.87,24.46,IoT
SENS_R012,2026-09-14T07:00:00,R012,11,1.04,23.84,IoT
SENS_R013,2026-09-14T07:00:00,R013,41,1.58,23.72,IoT
SENS_R014,2026-09-14T07:00:00,R014,5,0.64,23.18,IoT
SENS_R015,2026-09-14T07:00:00,R015,4,1.51,24.96,IoT
SENS_R016,2026-09-14T07:00:00,R016,20,1.52,23.28,IoT
SENS_R017,2026-09-14T07:00:00,R017,19,1.64,23.3,IoT
SENS_R018,2026-09-14T07:00:00,R018,20,1.7,24.07,IoT
SENS_R019,2026-09-14T07:00:00,R019,12,1.55,24.89,IoT
SENS_R020,2026-09-14T07:00:00,R020,12,1.74,24.51,IoT
SENS_R021,2026-09-14T07:00:00,R021,13,1.4,23.87,IoT
SENS_R022,2026-09-14T07:00:00,R022,9,1.44,22.28,IoT
SENS_R023,2026-09-14T07:00:00,R023,14,1.44,24.8,IoT
SENS_R024,2026-09-14T07:00:00,R024,14,1.26,23.55,IoT
SENS_R025,2026-09-14T07:00:00,R025,29,1.5,23.91,IoT
SENS_R026,2026-09-14T07:00:00,R026,13,1.92,25.81,IoT
SENS_R027,2026-09-14T07:00:00,R027,33,1.88,23.44,IoT
SENS_R028,2026-09-14T07:00:00,R028,10,1.27,23.07,IoT
SENS_R029,2026-09-14T07:00:00,R029,47,1.52,24.27,IoT
SENS_R030,2026-09-14T07:00:00,R030,17,1.78,24.11,IoT
SENS_R001,2026-09-14T08:00:00,R001,12,1.81,25.21,IoT
SENS_R002,2026-09-14T08:00:00,R002,50,2.68,24.6,IoT
SENS_R003,2026-09-14T08:00:00,R003,61,2.51,25.4,IoT
SENS_R004,2026-09-14T08:00:00,R004,49,2.77,24.05,IoT
SENS_R005,2026-09-14T08:00:00,R005,67,3.16,25.3,IoT
SENS_R006,2026-09-14T08:00:00,R006,35,3.88,27.46,IoT
SENS_R007,2026-09-14T08:00:00,R007,17,2.17,24.67,IoT
SENS_R008,2026-09-14T08:00:00,R008,73,3.03,25.81,IoT
SENS_R009,2026-09-14T08:00:00,R009,37,3.42,26.15,IoT
SENS_R010,2026-09-14T08:00:00,R010,38,2.89,25.19,IoT
SENS_R011,2026-09-14T08:00:00,R011,49,2.57,24.4,IoT
SENS_R012,2026-09-14T08:00:00,R012,47,3.17,24.96,IoT
SENS_R013,2026-09-14T08:00:00,R013,107,3.63,24.92,IoT
SENS_R014,2026-09-14T08:00:00,R014,39,3.24,25.5,IoT
SENS_R015,2026-09-14T08:00:00,R015,28,3.25,26.89,IoT
SENS_R016,2026-09-14T08:00:00,R016,58,3.64,26.02,IoT
SENS_R017,2026-09-14T08:00:00,R017,45,3.02,25.34,IoT
SENS_R018,2026-09-14T08:00:00,R018,88,4.13,25.79,IoT
SENS_R019,2026-09-14T08:00:00,R019,50,3.28,26.14,IoT
SENS_R020,2026-09-14T08:00:00,R020,33,2.85,24.66,IoT
SENS_R021,2026-09-14T08:00:00,R021,21,1.91,24.2,IoT
SENS_R022,2026-09-14T08:00:00,R022,51,3.58,26.1,IoT
SENS_R023,2026-09-14T08:00:00,R023,28,3.36,27.66,IoT
SENS_R024,2026-09-14T08:00:00,R024,47,3.27,24.85,IoT
SENS_R025,2026-09-14T08:00:00,R025,89,3.1,24.87,IoT
SENS_R026,2026-09-14T08:00:00,R026,39,3.7,22.82,IoT
SENS_R027,2026-09-14T08:00:00,R027,45,1.75,23.41,IoT
SENS_R028,2026-09-14T08:00:00,R028,18,2.55,23.74,IoT
SENS_R029,2026-09-14T08:00:00,R029,45,2.29,23.97,IoT
SENS_R030,2026-09-14T08:00:00,R030,71,4.36,26.14,IoT
SENS_R001,2026-09-14T09:00:00,R001,28,3.33,25.97,IoT
SENS_R002,2026-09-14T09:00:00,R002,82,3.15,24.79,IoT
SENS_R003,2026-09-14T09:00:00,R003,79,3.26,26.9,IoT
SENS_R004,2026-09-14T09:00:00,R004,52,2.7,24.59,IoT
SENS_R005,2026-09-14T09:00:00,R005,71,2.84,24.71,IoT
SENS_R006,2026-09-14T09:00:00,R006,28,2.68,24.49,IoT
SENS_R007,2026-09-14T09:00:00,R007,9,1.6,24.35,IoT
SENS_R008,2026-09-14T09:00:00,R008,82,3.85,26.08,IoT
SENS_R009,2026-09-14T09:00:00,R009,53,3.88,26.95,IoT
SENS_R010,2026-09-14T09:00:00,R010,40,2.69,24.29,IoT
SENS_R011,2026-09-14T09:00:00,R011,69,3.41,26.3,IoT
SENS_R012,2026-09-14T09:00:00,R012,48,3.23,24.14,IoT
SENS_R013,2026-09-14T09:00:00,R013,98,3.14,26.15,IoT
SENS_R014,2026-09-14T09:00:00,R014,31,2.92,25.56,IoT
SENS_R015,2026-09-14T09:00:00,R015,21,2.26,24.8,IoT
SENS_R016,2026-09-14T09:00:00,R016,45,2.62,24.45,IoT
SENS_R017,2026-09-14T09:00:00,R017,30,2.16,24.65,IoT
SENS_R018,2026-09-14T09:00:00,R018,68,3.65,25.24,IoT
SENS_R019,2026-09-14T09:00:00,R019,34,2.83,24.38,IoT
SENS_R020,2026-09-14T09:00:00,R020,48,4.43,26.93,IoT
SENS_R021,2026-09-14T09:00:00,R021,60,4.34,25.09,IoT
SENS_R022,2026-09-14T09:00:00,R022,49,3.06,25.49,IoT
SENS_R023,2026-09-14T09:00:00,R023,31,3.06,26.32,IoT
SENS_R024,2026-09-14T09:00:00,R024,48,2.78,24.61,IoT
SENS_R025,2026-09-14T09:00:00,R025,65,2.57,25.52,IoT
SENS_R026,2026-09-14T09:00:00,R026,29,3.13,26.4,IoT
SENS_R027,2026-09-14T09:00:00,R027,113,3.54,25.41,IoT
SENS_R028,2026-09-14T09:00:00,R028,22,2.39,24.77,IoT
SENS_R029,2026-09-14T09:00:00,R029,63,2.21,26.23,IoT
SENS_R030,2026-09-14T09:00:00,R030,32,2.43,25.83,IoT
SENS_R001,2026-09-14T10:00:00,R001,27,2.97,26.18,IoT
SENS_R002,2026-09-14T10:00:00,R002,77,3.01,25.33,IoT
SENS_R003,2026-09-14T10:00:00,R003,86,3.07,26.25,IoT
SENS_R004,2026-09-14T10:00:00,R004,30,1.68,23.42,IoT
SENS_R005,2026-09-14T10:00:00,R005,74,3.65,25.67,IoT
SENS_R006,2026-09-14T10:00:00,R006,20,2.22,25.77,IoT
SENS_R007,2026-09-14T10:00:00,R007,14,2.13,25.35,IoT
SENS_R008,2026-09-14T10:00:00,R008,75,3.55,26.22,IoT
SENS_R009,2026-09-14T10:00:00,R009,41,2.91,22.36,IoT
SENS_R010,2026-09-14T10:00:00,R010,63,3.76,25.33,IoT
SENS_R011,2026-09-14T10:00:00,R011,47,2.44,22.99,IoT
SENS_R012,2026-09-14T10:00:00,R012,45,3.33,25.23,IoT
SENS_R013,2026-09-14T10:00:00,R013,122,3.85,26.8,IoT
SENS_R014,2026-09-14T10:00:00,R014,19,2.03,24.72,IoT
SENS_R015,2026-09-14T10:00:00,R015,36,3.67,26.43,IoT
SENS_R016,2026-09-14T10:00:00,R016,33,2.36,24.67,IoT
SENS_R017,2026-09-14T10:00:00,R017,34,2.51,24.35,IoT
SENS_R018,2026-09-14T10:00:00,R018,56,2.82,24.09,IoT
SENS_R019,2026-09-14T10:00:00,R019,41,3.33,25.61,IoT
SENS_R020,2026-09-14T10:00:00,R020,29,2.49,25.3,IoT
SENS_R021,2026-09-14T10:00:00,R021,53,3.52,26.36,IoT
SENS_R022,2026-09-14T10:00:00,R022,45,3.17,24.78,IoT
SENS_R023,2026-09-14T10:00:00,R023,28,3.0,25.8,IoT
SENS_R024,2026-09-14T10:00:00,R024,53,3.7,26.22,IoT
SENS_R025,2026-09-14T10:00:00,R025,89,3.58,25.71,IoT
SENS_R026,2026-09-14T10:00:00,R026,29,2.55,24.04,IoT
SENS_R027,2026-09-14T10:00:00,R027,114,3.76,26.69,IoT
SENS_R028,2026-09-14T10:00:00,R028,21,2.45,24.97,IoT
SENS_R029,2026-09-14T10:00:00,R029,77,2.57,23.51,IoT
SENS_R030,2026-09-14T10:00:00,R030,42,2.74,25.23,IoT
SENS_R001,2026-09-14T11:00:00,R001,28,2.97,25.55,IoT
SENS_R002,2026-09-14T11:00:00,R002,78,2.97,25.84,IoT
SENS_R003,2026-09-14T11:00:00,R003,100,3.71,25.32,IoT
SENS_R004,2026-09-14T11:00:00,R004,38,2.17,25.29,IoT
SENS_R005,2026-09-14T11:00:00,R005,58,2.92,25.65,IoT
SENS_R006,2026-09-14T11:00:00,R006,38,3.19,25.59,IoT
SENS_R007,2026-09-14T11:00:00,R007,17,2.06,24.85,IoT
SENS_R008,2026-09-14T11:00:00,R008,55,3.5,26.57,IoT
SENS_R009,2026-09-14T11:00:00,R009,44,2.86,25.07,IoT
SENS_R010,2026-09-14T11:00:00,R010,15,2.01,25.68,IoT
SENS_R011,2026-09-14T11:00:00,R011,83,3.64,26.0,IoT
SENS_R012,2026-09-14T11:00:00,R012,66,3.75,26.54,IoT
SENS_R013,2026-09-14T11:00:00,R013,111,3.32,24.7,IoT
SENS_R014,2026-09-14T11:00:00,R014,31,2.76,25.18,IoT
SENS_R015,2026-09-14T11:00:00,R015,31,3.93,26.28,IoT
SENS_R016,2026-09-14T11:00:00,R016,50,2.47,25.38,IoT
SENS_R017,2026-09-14T11:00:00,R017,47,3.47,24.86,IoT
SENS_R018,2026-09-14T11:00:00,R018,46,2.18,23.53,IoT
SENS_R019,2026-09-14T11:00:00,R019,34,2.5,24.73,IoT
SENS_R020,2026-09-14T11:00:00,R020,33,2.61,23.87,IoT
SENS_R021,2026-09-14T11:00:00,R021,25,1.79,23.91,IoT
SENS_R022,2026-09-14T11:00:00,R022,33,2.4,24.71,IoT
SENS_R023,2026-09-14T11:00:00,R023,34,3.97,25.9,IoT
SENS_R024,2026-09-14T11:00:00,R024,28,1.88,25.08,IoT
SENS_R025,2026-09-14T11:00:00,R025,78,2.9,24.96,IoT
SENS_R026,2026-09-14T11:00:00,R026,40,3.34,25.97,IoT
SENS_R027,2026-09-14T11:00:00,R027,98,3.81,27.11,IoT
SENS_R028,2026-09-14T11:00:00,R028,32,3.08,24.92,IoT
SENS_R029,2026-09-14T11:00:00,R029,99,3.55,25.05,IoT
SENS_R030,2026-09-14T11:00:00,R030,62,3.33,26.8,IoT
SENS_R001,2026-09-14T12:00:00,R001,30,3.22,26.81,IoT
SENS_R002,2026-09-14T12:00:00,R002,49,2.35,24.81,IoT
SENS_R003,2026-09-14T12:00:00,R003,87,3.34,25.18,IoT
SENS_R004,2026-09-14T12:00:00,R004,80,3.43,26.73,IoT
SENS_R005,2026-09-14T12:00:00,R005,49,2.48,25.53,IoT
SENS_R006,2026-09-14T12:00:00,R006,29,2.61,25.47,IoT
SENS_R007,2026-09-14T12:00:00,R007,15,2.4,24.38,IoT
SENS_R008,2026-09-14T12:00:00,R008,84,3.48,26.87,IoT
SENS_R009,2026-09-14T12:00:00,R009,36,2.69,24.5,IoT
SENS_R010,2026-09-14T12:00:00,R010,44,3.24,26.06,IoT
SENS_R011,2026-09-14T12:00:00,R011,44,2.62,26.41,IoT
SENS_R012,2026-09-14T12:00:00,R012,33,2.63,25.45,IoT
SENS_R013,2026-09-14T12:00:00,R013,56,2.13,24.35,IoT
SENS_R014,2026-09-14T12:00:00,R014,19,1.87,24.47,IoT
SENS_R015,2026-09-14T12:00:00,R015,20,2.7,25.34,IoT
SENS_R016,2026-09-14T12:00:00,R016,27,1.65,24.4,IoT
SENS_R017,2026-09-14T12:00:00,R017,28,2.49,23.98,IoT
SENS_R018,2026-09-14T12:00:00,R018,62,2.74,24.87,IoT
SENS_R019,2026-09-14T12:00:00,R019,29,2.13,23.58,IoT
SENS_R020,2026-09-14T12:00:00,R020,51,3.76,25.92,IoT
SENS_R021,2026-09-14T12:00:00,R021,51,3.19,25.0,IoT
SENS_R022,2026-09-14T12:00:00,R022,53,3.61,25.51,IoT
SENS_R023,2026-09-14T12:00:00,R023,30,3.05,25.56,IoT
SENS_R024,2026-09-14T12:00:00,R024,53,3.74,25.1,IoT
SENS_R025,2026-09-14T12:00:00,R025,95,3.39,26.17,IoT
SENS_R026,2026-09-14T12:00:00,R026,31,2.63,24.1,IoT
SENS_R027,2026-09-14T12:00:00,R027,58,2.92,26.05,IoT
SENS_R028,2026-09-14T12:00:00,R028,23,2.61,25.72,IoT
SENS_R029,2026-09-14T12:00:00,R029,116,3.84,26.53,IoT
SENS_R030,2026-09-14T12:00:00,R030,67,3.72,27.32,IoT
SENS_R001,2026-09-14T13:00:00,R001,24,2.93,26.19,IoT
SENS_R002,2026-09-14T13:00:00,R002,64,2.39,25.21,IoT
SENS_R003,2026-09-14T13:00:00,R003,72,2.9,26.6,IoT
SENS_R004,2026-09-14T13:00:00,R004,68,2.82,26.24,IoT
SENS_R005,2026-09-14T13:00:00,R005,68,3.31,25.09,IoT
SENS_R006,2026-09-14T13:00:00,R006,21,2.46,25.25,IoT
SENS_R007,2026-09-14T13:00:00,R007,25,2.89,25.45,IoT
SENS_R008,2026-09-14T13:00:00,R008,32,2.0,24.43,IoT
SENS_R009,2026-09-14T13:00:00,R009,44,3.02,24.26,IoT
SENS_R010,2026-09-14T13:00:00,R010,21,1.88,24.18,IoT
SENS_R011,2026-09-14T13:00:00,R011,63,2.95,25.26,IoT
SENS_R012,2026-09-14T13:00:00,R012,52,3.32,25.64,IoT
SENS_R013,2026-09-14T13:00:00,R013,96,2.68,25.85,IoT
SENS_R014,2026-09-14T13:00:00,R014,46,4.0,26.65,IoT
SENS_R015,2026-09-14T13:00:00,R015,33,3.78,25.85,IoT
SENS_R016,2026-09-14T13:00:00,R016,38,2.65,24.86,IoT
SENS_R017,2026-09-14T13:00:00,R017,39,2.52,25.62,IoT
SENS_R018,2026-09-14T13:00:00,R018,90,4.03,24.95,IoT
SENS_R019,2026-09-14T13:00:00,R019,22,1.8,24.87,IoT
SENS_R020,2026-09-14T13:00:00,R020,43,3.5,24.95,IoT
SENS_R021,2026-09-14T13:00:00,R021,45,3.22,25.1,IoT
SENS_R022,2026-09-14T13:00:00,R022,37,2.63,24.33,IoT
SENS_R023,2026-09-14T13:00:00,R023,17,2.25,23.9,IoT
SENS_R024,2026-09-14T13:00:00,R024,41,2.92,25.49,IoT
SENS_R025,2026-09-14T13:00:00,R025,74,2.78,25.14,IoT
SENS_R026,2026-09-14T13:00:00,R026,32,3.22,24.16,IoT
SENS_R027,2026-09-14T13:00:00,R027,63,2.21,23.45,IoT
SENS_R028,2026-09-14T13:00:00,R028,32,3.38,26.23,IoT
SENS_R029,2026-09-14T13:00:00,R029,47,1.62,23.57,IoT
SENS_R030,2026-09-14T13:00:00,R030,48,2.69,24.16,IoT
SENS_R001,2026-09-14T14:00:00,R001,17,2.32,24.06,IoT
SENS_R002,2026-09-14T14:00:00,R002,82,3.39,25.35,IoT
SENS_R003,2026-09-14T14:00:00,R003,79,3.09,26.53,IoT
SENS_R004,2026-09-14T14:00:00,R004,64,2.96,25.22,IoT
SENS_R005,2026-09-14T14:00:00,R005,64,2.77,26.65,IoT
SENS_R006,2026-09-14T14:00:00,R006,23,2.5,25.0,IoT
SENS_R007,2026-09-14T14:00:00,R007,19,2.16,25.53,IoT
SENS_R008,2026-09-14T14:00:00,R008,30,2.09,24.63,IoT
SENS_R009,2026-09-14T14:00:00,R009,22,2.07,25.52,IoT
SENS_R010,2026-09-14T14:00:00,R010,35,2.51,22.98,IoT
SENS_R011,2026-09-14T14:00:00,R011,77,3.19,24.25,IoT
SENS_R012,2026-09-14T14:00:00,R012,64,3.49,25.79,IoT
SENS_R013,2026-09-14T14:00:00,R013,107,2.97,26.58,IoT
SENS_R014,2026-09-14T14:00:00,R014,33,3.38,24.83,IoT
SENS_R015,2026-09-14T14:00:00,R015,24,2.65,24.24,IoT
SENS_R016,2026-09-14T14:00:00,R016,42,2.14,25.65,IoT
SENS_R017,2026-09-14T14:00:00,R017,42,2.8,24.89,IoT
SENS_R018,2026-09-14T14:00:00,R018,87,3.68,27.16,IoT
SENS_R019,2026-09-14T14:00:00,R019,40,2.43,25.25,IoT
SENS_R020,2026-09-14T14:00:00,R020,35,2.74,26.22,IoT
SENS_R021,2026-09-14T14:00:00,R021,50,3.41,25.81,IoT
SENS_R022,2026-09-14T14:00:00,R022,34,2.21,24.2,IoT
SENS_R023,2026-09-14T14:00:00,R023,23,2.72,24.96,IoT
SENS_R024,2026-09-14T14:00:00,R024,32,1.76,23.75,IoT
SENS_R025,2026-09-14T14:00:00,R025,101,4.11,26.36,IoT
SENS_R026,2026-09-14T14:00:00,R026,33,3.19,26.76,IoT
