student_id,course_id,relationship
S0632,C092,ENROLLED_IN
S0242,C092,ENROLLED_IN
S0219,C092,ENROLLED_IN
S0054,C092,ENROLLED_IN
S0109,C092,ENROLLED_IN
S0591,C092,ENROLLED_IN
S0115,C092,ENROLLED_IN
S0955,C092,ENROLLED_IN
S0035,C092,ENROLLED_IN
S0951,C092,ENROLLED_IN
S0430,C092,ENROLLED_IN
S0292,C092,ENROLLED_IN
S0155,C092,ENROLLED_IN
S0222,C092,ENROLLED_IN
S0863,C092,ENROLLED_IN
S0083,C092,ENROLLED_IN
S0503,C092,ENROLLED_IN
S0256,C092,ENROLLED_IN
S0775,C093,ENROLLED_IN
S0841,C093,ENROLLED_IN
S0013,C093,ENROLLED_IN
S0001,C093,ENROLLED_IN
S0712,C093,ENROLLED_IN
S0147,C093,ENROLLED_IN
S0604,C093,ENROLLED_IN
S0870,C093,ENROLLED_IN
S0717,C093,ENROLLED_IN
S0278,C093,ENROLLED_IN
S0824,C093,ENROLLED_IN
S0012,C093,ENROLLED_IN
S0654,C093,ENROLLED_IN
S0074,C093,ENROLLED_IN
S0601,C093,ENROLLED_IN
S0027,C093,ENROLLED_IN
S0452,C093,ENROLLED_IN
S0981,C093,ENROLLED_IN
S0965,C093,ENROLLED_IN
S0578,C093,ENROLLED_IN
S0266,C093,ENROLLED_IN
S0727,C093,ENROLLED_IN
S0400,C093,ENROLLED_IN
S0459,C093,ENROLLED_IN
S0488,C093,ENROLLED_IN
S0520,C093,ENROLLED_IN
S0177,C093,ENROLLED_IN
S0806,C093,ENROLLED_IN
S0552,C093,ENROLLED_IN
S0740,C093,ENROLLED_IN
S0385,C093,ENROLLED_IN
S0379,C093,ENROLLED_IN
S0645,C093,ENROLLED_IN
S0486,C093,ENROLLED_IN
S0030,C093,ENROLLED_IN
S0489,C093,ENROLLED_IN
S0506,C093,ENROLLED_IN
S0230,C093,ENROLLED_IN
S0948,C093,ENROLLED_IN
S0435,C093,ENROLLED_IN
S0693,C093,ENROLLED_IN
S0323,C093,ENROLLED_IN
S0187,C093,ENROLLED_IN
S0738,C093,ENROLLED_IN
S0465,C093,ENROLLED_IN
S0373,C093,ENROLLED_IN
S0503,C093,ENROLLED_IN
S0750,C093,ENROLLED_IN
S0335,C093,ENROLLED_IN
S0259,C093,ENROLLED_IN
S0123,C093,ENROLLED_IN
S0308,C093,ENROLLED_IN
S0958,C093,ENROLLED_IN
S0856,C093,ENROLLED_IN
S0858,C093,ENROLLED_IN
S0443,C093,ENROLLED_IN
S0382,C093,ENROLLED_IN
S0686,C093,ENROLLED_IN
S0499,C093,ENROLLED_IN
S0286,C093,ENROLLED_IN
S0149,C093,ENROLLED_IN
S0594,C093,ENROLLED_IN
S0028,C093,ENROLLED_IN
S0543,C093,ENROLLED_IN
S0851,C093,ENROLLED_IN
S0089,C093,ENROLLED_IN
S0683,C093,ENROLLED_IN
S0110,C093,ENROLLED_IN
S0258,C093,ENROLLED_IN
S0312,C093,ENROLLED_IN
S0364,C093,ENROLLED_IN
S0271,C093,ENROLLED_IN
S0872,C093,ENROLLED_IN
S0043,C093,ENROLLED_IN
S0035,C093,ENROLLED_IN
S0357,C093,ENROLLED_IN
S0587,C093,ENROLLED_IN
S0220,C093,ENROLLED_IN
S0115,C093,ENROLLED_IN
S0586,C093,ENROLLED_IN
S0862,C093,ENROLLED_IN
S0646,C093,ENROLLED_IN
S0300,C093,ENROLLED_IN
S0560,C093,ENROLLED_IN
S0792,C093,ENROLLED_IN
S0855,C093,ENROLLED_IN
S0794,C093,ENROLLED_IN
S0726,C093,ENROLLED_IN
S0821,C093,ENROLLED_IN
S0742,C093,ENROLLED_IN
S0418,C093,ENROLLED_IN
S0622,C093,ENROLLED_IN
S0588,C093,ENROLLED_IN
S0621,C093,ENROLLED_IN
S0810,C093,ENROLLED_IN
S0977,C093,ENROLLED_IN
S0593,C093,ENROLLED_IN
S0681,C093,ENROLLED_IN
S0401,C093,ENROLLED_IN
S0401,C094,ENROLLED_IN
S0104,C094,ENROLLED_IN
S0186,C094,ENROLLED_IN
S0789,C094,ENROLLED_IN
S0590,C094,ENROLLED_IN
S0297,C094,ENROLLED_IN
S0079,C094,ENROLLED_IN
S0905,C094,ENROLLED_IN
S0210,C094,ENROLLED_IN
S0521,C094,ENROLLED_IN
S0086,C094,ENROLLED_IN
S0059,C094,ENROLLED_IN
S0914,C094,ENROLLED_IN
S0200,C094,ENROLLED_IN
S0304,C094,ENROLLED_IN
S0628,C094,ENROLLED_IN
S0361,C094,ENROLLED_IN
S0726,C094,ENROLLED_IN
S0088,C094,ENROLLED_IN
S0467,C094,ENROLLED_IN
S0973,C094,ENROLLED_IN
S0143,C094,ENROLLED_IN
S0484,C094,ENROLLED_IN
S0822,C094,ENROLLED_IN
S0850,C094,ENROLLED_IN
S0843,C094,ENROLLED_IN
S0292,C094,ENROLLED_IN
S0433,C094,ENROLLED_IN
S0024,C094,ENROLLED_IN
S0824,C094,ENROLLED_IN
S0778,C094,ENROLLED_IN
S0804,C094,ENROLLED_IN
S0894,C094,ENROLLED_IN
S0881,C094,ENROLLED_IN
S0682,C094,ENROLLED_IN
S0126,C094,ENROLLED_IN
S0887,C094,ENROLLED_IN
S0955,C094,ENROLLED_IN
S0528,C094,ENROLLED_IN
S0490,C094,ENROLLED_IN
S0137,C094,ENROLLED_IN
S0237,C094,ENROLLED_IN
S0460,C094,ENROLLED_IN
S0532,C094,ENROLLED_IN
S0832,C094,ENROLLED_IN
S0219,C094,ENROLLED_IN
S0114,C094,ENROLLED_IN
S0946,C094,ENROLLED_IN
S0880,C094,ENROLLED_IN
S0069,C094,ENROLLED_IN
S0166,C094,ENROLLED_IN
S0556,C094,ENROLLED_IN
S0035,C094,ENROLLED_IN
S0838,C094,ENROLLED_IN
S0295,C095,ENROLLED_IN
S0465,C095,ENROLLED_IN
S0996,C095,ENROLLED_IN
S0138,C095,ENROLLED_IN
S0290,C095,ENROLLED_IN
S0798,C095,ENROLLED_IN
S0621,C095,ENROLLED_IN
S0505,C095,ENROLLED_IN
S0639,C095,ENROLLED_IN
S0335,C095,ENROLLED_IN
S0383,C095,ENROLLED_IN
S0693,C095,ENROLLED_IN
S0672,C095,ENROLLED_IN
S0576,C095,ENROLLED_IN
S0090,C095,ENROLLED_IN
S0299,C095,ENROLLED_IN
S0968,C095,ENROLLED_IN
S0438,C095,ENROLLED_IN
S0803,C095,ENROLLED_IN
S0892,C095,ENROLLED_IN
S0904,C095,ENROLLED_IN
S0347,C095,ENROLLED_IN
S0945,C095,ENROLLED_IN
S0873,C095,ENROLLED_IN
S0415,C095,ENROLLED_IN
S0902,C095,ENROLLED_IN
S0816,C095,ENROLLED_IN
S0990,C095,ENROLLED_IN
S0441,C095,ENROLLED_IN
S0974,C095,ENROLLED_IN
S0624,C095,ENROLLED_IN
S0574,C095,ENROLLED_IN
S0024,C095,ENROLLED_IN
S0083,C095,ENROLLED_IN
S0691,C095,ENROLLED_IN
S0082,C095,ENROLLED_IN
S0813,C095,ENROLLED_IN
S0279,C095,ENROLLED_IN
S0922,C095,ENROLLED_IN
S0553,C095,ENROLLED_IN
S0336,C095,ENROLLED_IN
S0826,C095,ENROLLED_IN
S0027,C095,ENROLLED_IN
S0063,C095,ENROLLED_IN
S0284,C095,ENROLLED_IN
S0654,C095,ENROLLED_IN
S0748,C095,ENROLLED_IN
S0717,C095,ENROLLED_IN
S0955,C095,ENROLLED_IN
S0756,C095,ENROLLED_IN
S0418,C095,ENROLLED_IN
S0526,C095,ENROLLED_IN
S0851,C095,ENROLLED_IN
S0423,C095,ENROLLED_IN
S0069,C095,ENROLLED_IN
S0132,C095,ENROLLED_IN
S0283,C095,ENROLLED_IN
S0152,C095,ENROLLED_IN
S0092,C096,ENROLLED_IN
S0090,C096,ENROLLED_IN
S0166,C096,ENROLLED_IN
S0026,C096,ENROLLED_IN
S0615,C096,ENROLLED_IN
S0661,C096,ENROLLED_IN
S0151,C096,ENROLLED_IN
S0056,C096,ENROLLED_IN
S0214,C096,ENROLLED_IN
S0259,C096,ENROLLED_IN
S0982,C096,ENROLLED_IN
S0343,C096,ENROLLED_IN
S0281,C096,ENROLLED_IN
S0635,C096,ENROLLED_IN
S0725,C096,ENROLLED_IN
S0357,C096,ENROLLED_IN
S0670,C096,ENROLLED_IN
S0811,C096,ENROLLED_IN
S0223,C096,ENROLLED_IN
S0542,C096,ENROLLED_IN
S0175,C096,ENROLLED_IN
S0715,C096,ENROLLED_IN
S0564,C097,ENROLLED_IN
S0964,C097,ENROLLED_IN
S0591,C097,ENROLLED_IN
S0443,C097,ENROLLED_IN
S0487,C097,ENROLLED_IN
S0223,C097,ENROLLED_IN
S0898,C097,ENROLLED_IN
S0469,C097,ENROLLED_IN
S0294,C097,ENROLLED_IN
S0897,C097,ENROLLED_IN
S0985,C097,ENROLLED_IN
S0051,C097,ENROLLED_IN
S0685,C097,ENROLLED_IN
S0183,C097,ENROLLED_IN
S0149,C097,ENROLLED_IN
S0124,C097,ENROLLED_IN
S0762,C097,ENROLLED_IN
S0154,C097,ENROLLED_IN
S0768,C097,ENROLLED_IN
S0963,C097,ENROLLED_IN
S0660,C097,ENROLLED_IN
S0281,C097,ENROLLED_IN
S0872,C097,ENROLLED_IN
S0042,C097,ENROLLED_IN
S0602,C097,ENROLLED_IN
S0816,C097,ENROLLED_IN
S0436,C097,ENROLLED_IN
S0171,C097,ENROLLED_IN
S0236,C097,ENROLLED_IN
S0029,C097,ENROLLED_IN
S0005,C097,ENROLLED_IN
S0993,C097,ENROLLED_IN
S0604,C097,ENROLLED_IN
S0175,C097,ENROLLED_IN
S0303,C097,ENROLLED_IN
S0694,C097,ENROLLED_IN
S0701,C097,ENROLLED_IN
S0273,C097,ENROLLED_IN
S0822,C097,ENROLLED_IN
S0167,C097,ENROLLED_IN
S0353,C097,ENROLLED_IN
S0289,C097,ENROLLED_IN
S0320,C097,ENROLLED_IN
S0803,C097,ENROLLED_IN
S0031,C097,ENROLLED_IN
S0507,C097,ENROLLED_IN
S0121,C097,ENROLLED_IN
S0566,C097,ENROLLED_IN
S0920,C097,ENROLLED_IN
S0230,C097,ENROLLED_IN
S0392,C097,ENROLLED_IN
S0620,C097,ENROLLED_IN
S0293,C097,ENROLLED_IN
S0982,C097,ENROLLED_IN
S0250,C097,ENROLLED_IN
S0719,C097,ENROLLED_IN
S0325,C097,ENROLLED_IN
S0657,C097,ENROLLED_IN
S0484,C097,ENROLLED_IN
S0826,C097,ENROLLED_IN
S0571,C097,ENROLLED_IN
S0395,C097,ENROLLED_IN
S0825,C097,ENROLLED_IN
S0321,C097,ENROLLED_IN
S0187,C097,ENROLLED_IN
S0373,C097,ENROLLED_IN
S0071,C097,ENROLLED_IN
S0840,C097,ENROLLED_IN
S0568,C097,ENROLLED_IN
S0404,C097,ENROLLED_IN
S0632,C097,ENROLLED_IN
S0658,C097,ENROLLED_IN
S0552,C097,ENROLLED_IN
S0284,C097,ENROLLED_IN
S0966,C097,ENROLLED_IN
S0408,C097,ENROLLED_IN
S0010,C097,ENROLLED_IN
S0906,C097,ENROLLED_IN
S0021,C097,ENROLLED_IN
S0978,C097,ENROLLED_IN
S0358,C097,ENROLLED_IN
S0034,C098,ENROLLED_IN
S0013,C098,ENROLLED_IN
S0024,C098,ENROLLED_IN
S0357,C098,ENROLLED_IN
S0902,C098,ENROLLED_IN
S0633,C098,ENROLLED_IN
S0171,C098,ENROLLED_IN
S0642,C098,ENROLLED_IN
S0538,C098,ENROLLED_IN
S0648,C098,ENROLLED_IN
S0893,C098,ENROLLED_IN
S0402,C098,ENROLLED_IN
S0083,C098,ENROLLED_IN
S0172,C098,ENROLLED_IN
S0116,C098,ENROLLED_IN
S0858,C098,ENROLLED_IN
S0207,C098,ENROLLED_IN
S0943,C098,ENROLLED_IN
S0312,C098,ENROLLED_IN
S0508,C098,ENROLLED_IN
S0675,C098,ENROLLED_IN
S0334,C098,ENROLLED_IN
S0046,C098,ENROLLED_IN
S0271,C098,ENROLLED_IN
S0857,C098,ENROLLED_IN
S0035,C098,ENROLLED_IN
S0420,C098,ENROLLED_IN
S0724,C098,ENROLLED_IN
S0894,C098,ENROLLED_IN
S0332,C098,ENROLLED_IN
S0121,C098,ENROLLED_IN
S0528,C098,ENROLLED_IN
S0660,C098,ENROLLED_IN
S0296,C098,ENROLLED_IN
S0365,C098,ENROLLED_IN
S0272,C098,ENROLLED_IN
S0972,C098,ENROLLED_IN
S0012,C098,ENROLLED_IN
S0067,C098,ENROLLED_IN
S0955,C098,ENROLLED_IN
S0674,C098,ENROLLED_IN
S0739,C098,ENROLLED_IN
S0276,C098,ENROLLED_IN
S0686,C098,ENROLLED_IN
S0091,C098,ENROLLED_IN
S0906,C099,ENROLLED_IN
S0529,C099,ENROLLED_IN
S0909,C099,ENROLLED_IN
S0675,C099,ENROLLED_IN
S0343,C099,ENROLLED_IN
S0184,C099,ENROLLED_IN
S0390,C099,ENROLLED_IN
S0558,C099,ENROLLED_IN
S0405,C099,ENROLLED_IN
S0597,C099,ENROLLED_IN
S0690,C099,ENROLLED_IN
S0054,C099,ENROLLED_IN
S0476,C099,ENROLLED_IN
S0304,C099,ENROLLED_IN
S0113,C099,ENROLLED_IN
S0196,C099,ENROLLED_IN
S0744,C099,ENROLLED_IN
S0821,C099,ENROLLED_IN
S0072,C099,ENROLLED_IN
S0051,C099,ENROLLED_IN
S0233,C099,ENROLLED_IN
S0299,C099,ENROLLED_IN
S0511,C099,ENROLLED_IN
S0790,C099,ENROLLED_IN
S0277,C099,ENROLLED_IN
S0079,C099,ENROLLED_IN
S0740,C099,ENROLLED_IN
S0960,C099,ENROLLED_IN
S0705,C099,ENROLLED_IN
S0431,C099,ENROLLED_IN
S0674,C099,ENROLLED_IN
S0042,C099,ENROLLED_IN
S0275,C099,ENROLLED_IN
S0934,C099,ENROLLED_IN
S0453,C099,ENROLLED_IN
S0718,C099,ENROLLED_IN
S0052,C099,ENROLLED_IN
S0905,C099,ENROLLED_IN
S0244,C099,ENROLLED_IN
S0359,C099,ENROLLED_IN
S0628,C099,ENROLLED_IN
S0252,C099,ENROLLED_IN
S0160,C099,ENROLLED_IN
S0228,C099,ENROLLED_IN
S0519,C099,ENROLLED_IN
S0120,C099,ENROLLED_IN
S0631,C099,ENROLLED_IN
S0859,C099,ENROLLED_IN
S0653,C099,ENROLLED_IN
S0288,C099,ENROLLED_IN
S0765,C099,ENROLLED_IN
S0863,C099,ENROLLED_IN
S0004,C099,ENROLLED_IN
S0380,C099,ENROLLED_IN
S0290,C099,ENROLLED_IN
S0580,C099,ENROLLED_IN
S0088,C099,ENROLLED_IN
S0477,C099,ENROLLED_IN
S0125,C099,ENROLLED_IN
S0450,C099,ENROLLED_IN
S0347,C099,ENROLLED_IN
S0092,C099,ENROLLED_IN
S0722,C099,ENROLLED_IN
S0067,C099,ENROLLED_IN
S0795,C099,ENROLLED_IN
S0180,C099,ENROLLED_IN
S0669,C099,ENROLLED_IN
S0475,C099,ENROLLED_IN
S0619,C099,ENROLLED_IN
S0033,C099,ENROLLED_IN
S0365,C099,ENROLLED_IN
S0319,C099,ENROLLED_IN
S0284,C099,ENROLLED_IN
S0757,C099,ENROLLED_IN
S0527,C099,ENROLLED_IN
S0140,C099,ENROLLED_IN
S0962,C099,ENROLLED_IN
S0598,C099,ENROLLED_IN
S0177,C100,ENROLLED_IN
S0275,C100,ENROLLED_IN
S0256,C100,ENROLLED_IN
S0266,C100,ENROLLED_IN
S0334,C100,ENROLLED_IN
S0160,C100,ENROLLED_IN
S0983,C100,ENROLLED_IN
S0976,C100,ENROLLED_IN
S0503,C100,ENROLLED_IN
S0666,C100,ENROLLED_IN
S0498,C100,ENROLLED_IN
S0598,C100,ENROLLED_IN
S0062,C100,ENROLLED_IN
S0839,C100,ENROLLED_IN
S0335,C100,ENROLLED_IN
S0391,C100,ENROLLED_IN
S0673,C100,ENROLLED_IN
S0198,C100,ENROLLED_IN
S0422,C100,ENROLLED_IN
S0534,C100,ENROLLED_IN
S0313,C100,ENROLLED_IN
S0933,C100,ENROLLED_IN
S0469,C100,ENROLLED_IN
S0421,C100,ENROLLED_IN
S0879,C100,ENROLLED_IN
S0192,C100,ENROLLED_IN
S0492,C100,ENROLLED_IN
S0627,C100,ENROLLED_IN
S0261,C100,ENROLLED_IN
S0064,C100,ENROLLED_IN
S0399,C100,ENROLLED_IN
S0970,C100,ENROLLED_IN
S0906,C100,ENROLLED_IN
S0235,C100,ENROLLED_IN
S0137,C100,ENROLLED_IN
S0601,C100,ENROLLED_IN
S0128,C100,ENROLLED_IN
S0435,C100,ENROLLED_IN
S0310,C100,ENROLLED_IN
S0542,C100,ENROLLED_IN
S0524,C100,ENROLLED_IN
S0158,C100,ENROLLED_IN
S0365,C100,ENROLLED_IN
S0814,C100,ENROLLED_IN
S0669,C100,ENROLLED_IN
S0913,C100,ENROLLED_IN
S0556,C100,ENROLLED_IN
S0026,C100,ENROLLED_IN
S0476,C100,ENROLLED_IN
S0234,C100,ENROLLED_IN
S0635,C100,ENROLLED_IN
S0159,C100,ENROLLED_IN
S0859,C100,ENROLLED_IN
S0360,C100,ENROLLED_IN
S0769,C100,ENROLLED_IN
S0529,C100,ENROLLED_IN
S0562,C100,ENROLLED_IN
