sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system,day_of_week,hour,is_weekend,lag_1h,lag_24h,rolling_3h,capacity,cost_per_hour,utilization,expected_occupancy,anomaly_label,data_source,fusion_key,record_quality
SENS_R001,2026-08-22 06:00:00,R001,0,0.76,23.37,IoT,5,6,1,,,0.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026082206,0.85
SENS_R027,2026-09-09 21:00:00,R027,38,1.69,24.77,IoT,2,21,0,36.0,34.0,32.0,150,50.55,0.2533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026090921,1.0
SENS_R027,2026-09-10 06:00:00,R027,39,1.68,24.36,IoT,3,6,0,38.0,32.0,37.666666666666664,150,50.55,0.26,18.0,0,IoT+ERP,ROOM:R027|2026091006,1.0
SENS_R027,2026-09-10 07:00:00,R027,16,1.04,23.48,IoT,3,7,0,39.0,40.0,31.0,150,50.55,0.1066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091007,1.0
SENS_R027,2026-09-10 08:00:00,R027,102,3.62,25.73,IoT,3,8,0,16.0,112.0,52.333333333333336,150,50.55,0.68,93.0,0,IoT+ERP,ROOM:R027|2026091008,1.0
SENS_R027,2026-09-10 09:00:00,R027,129,3.9,24.4,IoT,3,9,0,102.0,90.0,82.33333333333333,150,50.55,0.86,93.0,0,IoT+ERP,ROOM:R027|2026091009,1.0
SENS_R027,2026-09-10 10:00:00,R027,70,2.03,25.28,IoT,3,10,0,129.0,70.0,100.33333333333331,150,50.55,0.4666666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091010,1.0
SENS_R027,2026-09-10 11:00:00,R027,112,3.82,25.12,IoT,3,11,0,70.0,101.0,103.66666666666669,150,50.55,0.7466666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091011,1.0
SENS_R027,2026-09-10 12:00:00,R027,41,1.39,23.47,IoT,3,12,0,112.0,106.0,74.33333333333333,150,50.55,0.2733333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091012,1.0
SENS_R027,2026-09-10 13:00:00,R027,81,2.76,24.6,IoT,3,13,0,41.0,85.0,78.0,150,50.55,0.54,93.0,0,IoT+ERP,ROOM:R027|2026091013,1.0
SENS_R027,2026-09-10 14:00:00,R027,103,3.5,26.64,IoT,3,14,0,81.0,119.0,75.0,150,50.55,0.6866666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091014,1.0
SENS_R027,2026-09-10 15:00:00,R027,48,2.22,24.14,IoT,3,15,0,103.0,61.0,77.33333333333333,150,50.55,0.32,93.0,0,IoT+ERP,ROOM:R027|2026091015,1.0
SENS_R027,2026-09-10 16:00:00,R027,34,1.42,24.02,IoT,3,16,0,48.0,51.0,61.666666666666664,150,50.55,0.2266666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091016,1.0
SENS_R027,2026-09-10 17:00:00,R027,58,1.98,24.7,IoT,3,17,0,34.0,85.0,46.666666666666664,150,50.55,0.3866666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091017,1.0
SENS_R027,2026-09-10 18:00:00,R027,18,1.24,23.58,IoT,3,18,0,58.0,33.0,36.666666666666664,150,50.55,0.12,18.0,0,IoT+ERP,ROOM:R027|2026091018,1.0
SENS_R027,2026-09-10 19:00:00,R027,50,2.36,24.01,IoT,3,19,0,18.0,22.0,42.0,150,50.55,0.3333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091019,1.0
SENS_R027,2026-09-10 20:00:00,R027,38,1.54,22.67,IoT,3,20,0,50.0,36.0,35.333333333333336,150,50.55,0.2533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091020,1.0
SENS_R027,2026-09-10 21:00:00,R027,20,1.07,22.99,IoT,3,21,0,38.0,38.0,36.0,150,50.55,0.1333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091021,1.0
SENS_R027,2026-09-11 06:00:00,R027,23,1.08,24.98,IoT,4,6,0,20.0,39.0,27.0,150,50.55,0.1533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091106,1.0
SENS_R027,2026-09-11 07:00:00,R027,31,1.58,23.5,IoT,4,7,0,23.0,16.0,24.666666666666668,150,50.55,0.2066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091107,1.0
SENS_R027,2026-09-11 08:00:00,R027,55,2.03,25.24,IoT,4,8,0,31.0,102.0,36.333333333333336,150,50.55,0.3666666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091108,1.0
SENS_R027,2026-09-11 09:00:00,R027,47,1.87,24.13,IoT,4,9,0,55.0,129.0,44.333333333333336,150,50.55,0.3133333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091109,1.0
SENS_R027,2026-09-11 10:00:00,R027,72,2.54,24.79,IoT,4,10,0,47.0,70.0,58.0,150,50.55,0.48,93.0,0,IoT+ERP,ROOM:R027|2026091110,1.0
SENS_R027,2026-09-11 11:00:00,R027,148,4.33,27.16,IoT,4,11,0,72.0,112.0,89.0,150,50.55,0.9866666666666668,93.0,0,IoT+ERP,ROOM:R027|2026091111,1.0
SENS_R027,2026-09-11 12:00:00,R027,113,3.46,26.1,IoT,4,12,0,148.0,41.0,111.0,150,50.55,0.7533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091112,1.0
SENS_R027,2026-09-11 13:00:00,R027,116,3.75,25.35,IoT,4,13,0,113.0,81.0,125.66666666666669,150,50.55,0.7733333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091113,1.0
SENS_R027,2026-09-11 14:00:00,R027,118,3.71,25.26,IoT,4,14,0,116.0,103.0,115.66666666666669,150,50.55,0.7866666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091114,1.0
SENS_R027,2026-09-11 15:00:00,R027,69,2.29,24.59,IoT,4,15,0,118.0,48.0,101.0,150,50.55,0.46,93.0,0,IoT+ERP,ROOM:R027|2026091115,1.0
SENS_R027,2026-09-11 16:00:00,R027,65,1.92,25.06,IoT,4,16,0,69.0,34.0,84.0,150,50.55,0.4333333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091116,1.0
SENS_R027,2026-09-11 17:00:00,R027,115,3.92,26.7,IoT,4,17,0,65.0,58.0,83.0,150,50.55,0.7666666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091117,1.0
SENS_R027,2026-09-11 18:00:00,R027,21,1.39,23.18,IoT,4,18,0,115.0,18.0,67.0,150,50.55,0.14,18.0,0,IoT+ERP,ROOM:R027|2026091118,1.0
SENS_R027,2026-09-11 19:00:00,R027,19,1.2,23.92,IoT,4,19,0,21.0,50.0,51.666666666666664,150,50.55,0.1266666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091119,1.0
SENS_R027,2026-09-11 20:00:00,R027,47,2.2,24.29,IoT,4,20,0,19.0,38.0,29.0,150,50.55,0.3133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091120,1.0
SENS_R027,2026-09-11 21:00:00,R027,10,1.18,23.38,IoT,4,21,0,47.0,20.0,25.333333333333332,150,50.55,0.0666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091121,1.0
SENS_R027,2026-09-12 06:00:00,R027,12,0.82,23.81,IoT,5,6,1,10.0,23.0,23.0,150,50.55,0.08,18.0,0,IoT+ERP,ROOM:R027|2026091206,1.0
SENS_R027,2026-09-12 07:00:00,R027,24,1.21,22.93,IoT,5,7,1,12.0,31.0,15.333333333333334,150,50.55,0.16,18.0,0,IoT+ERP,ROOM:R027|2026091207,1.0
SENS_R027,2026-09-12 08:00:00,R027,48,1.86,25.32,IoT,5,8,1,24.0,55.0,28.0,150,50.55,0.32,18.0,0,IoT+ERP,ROOM:R027|2026091208,1.0
SENS_R027,2026-09-12 09:00:00,R027,0,0.82,23.33,IoT,5,9,1,48.0,47.0,24.0,150,50.55,0.0,18.0,0,IoT+ERP,ROOM:R027|2026091209,1.0
SENS_R027,2026-09-12 10:00:00,R027,15,1.05,22.36,IoT,5,10,1,0.0,72.0,21.0,150,50.55,0.1,18.0,0,IoT+ERP,ROOM:R027|2026091210,1.0
SENS_R027,2026-09-12 11:00:00,R027,47,1.53,24.99,IoT,5,11,1,15.0,148.0,20.666666666666668,150,50.55,0.3133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091211,1.0
SENS_R027,2026-09-12 12:00:00,R027,16,0.66,23.47,IoT,5,12,1,47.0,113.0,26.0,150,50.55,0.1066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091212,1.0
SENS_R027,2026-09-12 13:00:00,R027,27,1.14,23.95,IoT,5,13,1,16.0,116.0,30.0,150,50.55,0.18,18.0,0,IoT+ERP,ROOM:R027|2026091213,1.0
SENS_R027,2026-09-12 14:00:00,R027,11,1.45,22.8,IoT,5,14,1,27.0,118.0,18.0,150,50.55,0.0733333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091214,1.0
SENS_R027,2026-09-12 15:00:00,R027,28,1.72,24.51,IoT,5,15,1,11.0,69.0,22.0,150,50.55,0.1866666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091215,1.0
SENS_R027,2026-09-12 16:00:00,R027,23,1.05,25.46,IoT,5,16,1,28.0,65.0,20.666666666666668,150,50.55,0.1533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091216,1.0
SENS_R027,2026-09-12 17:00:00,R027,28,1.23,24.39,IoT,5,17,1,23.0,115.0,26.333333333333332,150,50.55,0.1866666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091217,1.0
SENS_R027,2026-09-12 18:00:00,R027,23,1.54,23.98,IoT,5,18,1,28.0,21.0,24.666666666666668,150,50.55,0.1533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091218,1.0
SENS_R027,2026-09-12 19:00:00,R027,10,0.93,25.9,IoT,5,19,1,23.0,19.0,20.333333333333332,150,50.55,0.0666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091219,1.0
SENS_R027,2026-09-12 20:00:00,R027,8,0.99,22.5,IoT,5,20,1,10.0,47.0,13.666666666666666,150,50.55,0.0533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091220,1.0
SENS_R027,2026-09-12 21:00:00,R027,25,1.56,24.43,IoT,5,21,1,8.0,10.0,14.333333333333334,150,50.55,0.1666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091221,1.0
SENS_R027,2026-09-13 06:00:00,R027,40,1.76,26.8,IoT,6,6,1,25.0,12.0,24.333333333333332,150,50.55,0.2666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091306,1.0
SENS_R027,2026-09-13 07:00:00,R027,39,1.73,25.63,IoT,6,7,1,40.0,24.0,34.666666666666664,150,50.55,0.26,18.0,0,IoT+ERP,ROOM:R027|2026091307,1.0
SENS_R027,2026-09-13 08:00:00,R027,0,0.98,24.74,IoT,6,8,1,39.0,48.0,26.333333333333332,150,50.55,0.0,18.0,0,IoT+ERP,ROOM:R027|2026091308,1.0
SENS_R027,2026-09-13 09:00:00,R027,5,0.83,23.27,IoT,6,9,1,0.0,0.0,14.666666666666666,150,50.55,0.0333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091309,1.0
SENS_R027,2026-09-13 10:00:00,R027,18,1.13,24.46,IoT,6,10,1,5.0,15.0,7.666666666666667,150,50.55,0.12,18.0,0,IoT+ERP,ROOM:R027|2026091310,1.0
SENS_R027,2026-09-13 11:00:00,R027,3,0.46,24.25,IoT,6,11,1,18.0,47.0,8.666666666666666,150,50.55,0.02,18.0,0,IoT+ERP,ROOM:R027|2026091311,1.0
SENS_R027,2026-09-13 12:00:00,R027,27,1.95,25.82,IoT,6,12,1,3.0,16.0,16.0,150,50.55,0.18,18.0,0,IoT+ERP,ROOM:R027|2026091312,1.0
SENS_R027,2026-09-13 13:00:00,R027,0,0.58,24.34,IoT,6,13,1,27.0,27.0,10.0,150,50.55,0.0,18.0,0,IoT+ERP,ROOM:R027|2026091313,1.0
SENS_R027,2026-09-13 14:00:00,R027,15,1.11,24.58,IoT,6,14,1,0.0,11.0,14.0,150,50.55,0.1,18.0,0,IoT+ERP,ROOM:R027|2026091314,1.0
SENS_R027,2026-09-13 15:00:00,R027,10,0.87,23.25,IoT,6,15,1,15.0,28.0,8.333333333333334,150,50.55,0.0666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091315,1.0
SENS_R027,2026-09-13 16:00:00,R027,7,1.39,24.81,IoT,6,16,1,10.0,23.0,10.666666666666666,150,50.55,0.0466666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091316,1.0
SENS_R027,2026-09-13 17:00:00,R027,35,1.93,24.86,IoT,6,17,1,7.0,28.0,17.333333333333332,150,50.55,0.2333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091317,1.0
SENS_R027,2026-09-13 18:00:00,R027,50,1.78,25.19,IoT,6,18,1,35.0,23.0,30.666666666666668,150,50.55,0.3333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091318,1.0
SENS_R027,2026-09-13 19:00:00,R027,29,1.67,24.25,IoT,6,19,1,50.0,10.0,38.0,150,50.55,0.1933333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091319,1.0
SENS_R027,2026-09-13 20:00:00,R027,13,1.41,24.29,IoT,6,20,1,29.0,8.0,30.666666666666668,150,50.55,0.0866666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091320,1.0
SENS_R027,2026-09-13 21:00:00,R027,10,0.72,23.83,IoT,6,21,1,13.0,25.0,17.333333333333332,150,50.55,0.0666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091321,1.0
SENS_R027,2026-09-14 06:00:00,R027,38,1.44,24.51,IoT,0,6,0,10.0,40.0,20.333333333333332,150,50.55,0.2533333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091406,1.0
SENS_R027,2026-09-14 07:00:00,R027,33,1.88,23.44,IoT,0,7,0,38.0,39.0,27.0,150,50.55,0.22,18.0,0,IoT+ERP,ROOM:R027|2026091407,1.0
SENS_R027,2026-09-14 08:00:00,R027,45,1.75,23.41,IoT,0,8,0,33.0,0.0,38.666666666666664,150,50.55,0.3,93.0,0,IoT+ERP,ROOM:R027|2026091408,1.0
SENS_R027,2026-09-14 09:00:00,R027,113,3.54,25.41,IoT,0,9,0,45.0,5.0,63.666666666666664,150,50.55,0.7533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091409,1.0
SENS_R027,2026-09-14 10:00:00,R027,114,3.76,26.69,IoT,0,10,0,113.0,18.0,90.66666666666669,150,50.55,0.76,93.0,0,IoT+ERP,ROOM:R027|2026091410,1.0
SENS_R027,2026-09-14 11:00:00,R027,98,3.81,27.11,IoT,0,11,0,114.0,3.0,108.33333333333331,150,50.55,0.6533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091411,1.0
SENS_R027,2026-09-14 12:00:00,R027,58,2.92,26.05,IoT,0,12,0,98.0,27.0,90.0,150,50.55,0.3866666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091412,1.0
SENS_R027,2026-09-14 13:00:00,R027,63,2.21,23.45,IoT,0,13,0,58.0,0.0,73.0,150,50.55,0.42,93.0,0,IoT+ERP,ROOM:R027|2026091413,1.0
SENS_R027,2026-09-14 14:00:00,R027,66,2.59,24.98,IoT,0,14,0,63.0,15.0,62.333333333333336,150,50.55,0.44,93.0,0,IoT+ERP,ROOM:R027|2026091414,1.0
SENS_R027,2026-09-14 15:00:00,R027,90,3.26,24.66,IoT,0,15,0,66.0,10.0,73.0,150,50.55,0.6,93.0,0,IoT+ERP,ROOM:R027|2026091415,1.0
SENS_R027,2026-09-14 16:00:00,R027,130,3.73,24.15,IoT,0,16,0,90.0,7.0,95.33333333333331,150,50.55,0.8666666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091416,1.0
SENS_R027,2026-09-14 17:00:00,R027,53,2.29,24.47,IoT,0,17,0,130.0,35.0,91.0,150,50.55,0.3533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091417,1.0
SENS_R027,2026-09-14 18:00:00,R027,10,0.62,23.04,IoT,0,18,0,53.0,50.0,64.33333333333333,150,50.55,0.0666666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091418,1.0
SENS_R027,2026-09-14 19:00:00,R027,17,1.24,22.51,IoT,0,19,0,10.0,29.0,26.666666666666668,150,50.55,0.1133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091419,1.0
SENS_R027,2026-09-14 20:00:00,R027,35,1.49,24.19,IoT,0,20,0,17.0,13.0,20.666666666666668,150,50.55,0.2333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091420,1.0
SENS_R027,2026-09-14 21:00:00,R027,42,1.46,24.54,IoT,0,21,0,35.0,10.0,31.333333333333332,150,50.55,0.28,18.0,0,IoT+ERP,ROOM:R027|2026091421,1.0
SENS_R027,2026-09-15 06:00:00,R027,18,0.86,23.77,IoT,1,6,0,42.0,38.0,31.666666666666668,150,50.55,0.12,18.0,0,IoT+ERP,ROOM:R027|2026091506,1.0
SENS_R027,2026-09-15 07:00:00,R027,27,1.93,23.28,IoT,1,7,0,18.0,33.0,29.0,150,50.55,0.18,18.0,0,IoT+ERP,ROOM:R027|2026091507,1.0
SENS_R027,2026-09-15 08:00:00,R027,109,3.35,26.02,IoT,1,8,0,27.0,45.0,51.333333333333336,150,50.55,0.7266666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091508,1.0
SENS_R027,2026-09-15 09:00:00,R027,98,2.77,24.86,IoT,1,9,0,109.0,113.0,78.0,150,50.55,0.6533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091509,1.0
SENS_R027,2026-09-15 10:00:00,R027,100,2.9,26.88,IoT,1,10,0,98.0,114.0,102.33333333333331,150,50.55,0.6666666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091510,1.0
SENS_R027,2026-09-15 11:00:00,R027,53,2.04,23.97,IoT,1,11,0,100.0,98.0,83.66666666666667,150,50.55,0.3533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091511,1.0
SENS_R027,2026-09-15 12:00:00,R027,84,2.45,24.95,IoT,1,12,0,53.0,58.0,79.0,150,50.55,0.56,93.0,0,IoT+ERP,ROOM:R027|2026091512,1.0
SENS_R027,2026-09-15 13:00:00,R027,72,2.23,23.46,IoT,1,13,0,84.0,63.0,69.66666666666667,150,50.55,0.48,93.0,0,IoT+ERP,ROOM:R027|2026091513,1.0
SENS_R027,2026-09-15 14:00:00,R027,54,1.76,24.72,IoT,1,14,0,72.0,66.0,70.0,150,50.55,0.36,93.0,0,IoT+ERP,ROOM:R027|2026091514,1.0
SENS_R027,2026-09-15 15:00:00,R027,98,3.33,26.08,IoT,1,15,0,54.0,90.0,74.66666666666667,150,50.55,0.6533333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091515,1.0
SENS_R027,2026-09-15 16:00:00,R027,112,3.14,24.37,IoT,1,16,0,98.0,130.0,88.0,150,50.55,0.7466666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091516,1.0
SENS_R027,2026-09-15 17:00:00,R027,34,1.32,24.29,IoT,1,17,0,112.0,53.0,81.33333333333333,150,50.55,0.2266666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091517,1.0
SENS_R027,2026-09-15 18:00:00,R027,16,1.26,24.72,IoT,1,18,0,34.0,10.0,54.0,150,50.55,0.1066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091518,1.0
SENS_R027,2026-09-15 19:00:00,R027,17,1.11,23.79,IoT,1,19,0,16.0,17.0,22.333333333333332,150,50.55,0.1133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091519,1.0
SENS_R027,2026-09-15 20:00:00,R027,37,1.75,24.47,IoT,1,20,0,17.0,35.0,23.333333333333332,150,50.55,0.2466666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091520,1.0
SENS_R027,2026-09-15 21:00:00,R027,32,1.18,24.38,IoT,1,21,0,37.0,42.0,28.666666666666668,150,50.55,0.2133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091521,1.0
SENS_R027,2026-09-16 06:00:00,R027,31,1.79,24.89,IoT,2,6,0,32.0,18.0,33.333333333333336,150,50.55,0.2066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091606,1.0
SENS_R027,2026-09-16 07:00:00,R027,31,1.49,25.49,IoT,2,7,0,31.0,27.0,31.333333333333332,150,50.55,0.2066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091607,1.0
SENS_R027,2026-09-16 08:00:00,R027,47,1.6,23.21,IoT,2,8,0,31.0,109.0,36.333333333333336,150,50.55,0.3133333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091608,1.0
SENS_R027,2026-09-16 09:00:00,R027,91,3.1,27.42,IoT,2,9,0,47.0,98.0,56.333333333333336,150,50.55,0.6066666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091609,1.0
SENS_R027,2026-09-16 10:00:00,R027,95,3.18,26.02,IoT,2,10,0,91.0,100.0,77.66666666666667,150,50.55,0.6333333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091610,1.0
SENS_R027,2026-09-16 11:00:00,R027,111,3.6,25.49,IoT,2,11,0,95.0,53.0,99.0,150,50.55,0.74,93.0,0,IoT+ERP,ROOM:R027|2026091611,1.0
SENS_R027,2026-09-16 12:00:00,R027,72,2.58,23.9,IoT,2,12,0,111.0,84.0,92.66666666666669,150,50.55,0.48,93.0,0,IoT+ERP,ROOM:R027|2026091612,1.0
SENS_R027,2026-09-16 13:00:00,R027,80,3.07,26.15,IoT,2,13,0,72.0,72.0,87.66666666666667,150,50.55,0.5333333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091613,1.0
SENS_R027,2026-09-16 14:00:00,R027,134,4.04,27.34,IoT,2,14,0,80.0,54.0,95.33333333333331,150,50.55,0.8933333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091614,1.0
SENS_R027,2026-09-16 15:00:00,R027,39,1.36,24.6,IoT,2,15,0,134.0,98.0,84.33333333333333,150,50.55,0.26,93.0,0,IoT+ERP,ROOM:R027|2026091615,1.0
SENS_R027,2026-09-16 16:00:00,R027,36,1.56,24.12,IoT,2,16,0,39.0,112.0,69.66666666666667,150,50.55,0.24,93.0,0,IoT+ERP,ROOM:R027|2026091616,1.0
SENS_R027,2026-09-16 17:00:00,R027,76,2.55,25.06,IoT,2,17,0,36.0,34.0,50.333333333333336,150,50.55,0.5066666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091617,1.0
SENS_R027,2026-09-16 18:00:00,R027,46,1.95,26.25,IoT,2,18,0,76.0,16.0,52.666666666666664,150,50.55,0.3066666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091618,1.0
SENS_R027,2026-09-16 19:00:00,R027,35,1.84,24.85,IoT,2,19,0,46.0,17.0,52.333333333333336,150,50.55,0.2333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091619,1.0
SENS_R027,2026-09-16 20:00:00,R027,24,1.18,23.65,IoT,2,20,0,35.0,37.0,35.0,150,50.55,0.16,18.0,0,IoT+ERP,ROOM:R027|2026091620,1.0
SENS_R027,2026-09-16 21:00:00,R027,11,1.08,25.31,IoT,2,21,0,24.0,32.0,23.333333333333332,150,50.55,0.0733333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091621,1.0
SENS_R027,2026-09-17 06:00:00,R027,27,1.53,24.21,IoT,3,6,0,11.0,31.0,20.666666666666668,150,50.55,0.18,18.0,0,IoT+ERP,ROOM:R027|2026091706,1.0
SENS_R027,2026-09-17 07:00:00,R027,24,1.43,24.61,IoT,3,7,0,27.0,31.0,20.666666666666668,150,50.55,0.16,18.0,0,IoT+ERP,ROOM:R027|2026091707,1.0
SENS_R027,2026-09-17 08:00:00,R027,97,3.28,26.29,IoT,3,8,0,24.0,47.0,49.333333333333336,150,50.55,0.6466666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091708,1.0
SENS_R027,2026-09-17 09:00:00,R027,87,2.71,24.3,IoT,3,9,0,97.0,91.0,69.33333333333333,150,50.55,0.58,93.0,0,IoT+ERP,ROOM:R027|2026091709,1.0
SENS_R027,2026-09-17 10:00:00,R027,135,3.97,26.99,IoT,3,10,0,87.0,95.0,106.33333333333331,150,50.55,0.9,93.0,0,IoT+ERP,ROOM:R027|2026091710,1.0
SENS_R027,2026-09-17 11:00:00,R027,82,2.84,24.77,IoT,3,11,0,135.0,111.0,101.33333333333331,150,50.55,0.5466666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091711,1.0
SENS_R027,2026-09-17 12:00:00,R027,102,3.04,25.13,IoT,3,12,0,82.0,72.0,106.33333333333331,150,50.55,0.68,93.0,0,IoT+ERP,ROOM:R027|2026091712,1.0
SENS_R027,2026-09-17 13:00:00,R027,132,3.75,25.77,IoT,3,13,0,102.0,80.0,105.33333333333331,150,50.55,0.88,93.0,0,IoT+ERP,ROOM:R027|2026091713,1.0
SENS_R027,2026-09-17 14:00:00,R027,73,2.49,25.57,IoT,3,14,0,132.0,134.0,102.33333333333331,150,50.55,0.4866666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091714,1.0
SENS_R027,2026-09-17 15:00:00,R027,64,2.52,25.73,IoT,3,15,0,73.0,39.0,89.66666666666667,150,50.55,0.4266666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091715,1.0
SENS_R027,2026-09-17 16:00:00,R027,88,2.56,27.43,IoT,3,16,0,64.0,36.0,75.0,150,50.55,0.5866666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091716,1.0
SENS_R027,2026-09-17 17:00:00,R027,131,4.05,27.75,IoT,3,17,0,88.0,76.0,94.33333333333331,150,50.55,0.8733333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091717,1.0
SENS_R027,2026-09-17 18:00:00,R027,5,1.04,23.04,IoT,3,18,0,131.0,46.0,74.66666666666667,150,50.55,0.0333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091718,1.0
SENS_R027,2026-09-17 19:00:00,R027,32,1.97,24.01,IoT,3,19,0,5.0,35.0,56.0,150,50.55,0.2133333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091719,1.0
SENS_R027,2026-09-17 20:00:00,R027,58,2.14,24.28,IoT,3,20,0,32.0,24.0,31.666666666666668,150,50.55,0.3866666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091720,1.0
SENS_R027,2026-09-17 21:00:00,R027,20,0.97,23.88,IoT,3,21,0,58.0,11.0,36.666666666666664,150,50.55,0.1333333333333333,18.0,0,IoT+ERP,ROOM:R027|2026091721,1.0
SENS_R027,2026-09-18 06:00:00,R027,9,1.03,24.54,IoT,4,6,0,20.0,27.0,29.0,150,50.55,0.06,18.0,0,IoT+ERP,ROOM:R027|2026091806,1.0
SENS_R027,2026-09-18 07:00:00,R027,58,2.54,25.18,IoT,4,7,0,9.0,24.0,29.0,150,50.55,0.3866666666666666,18.0,0,IoT+ERP,ROOM:R027|2026091807,1.0
SENS_R027,2026-09-18 08:00:00,R027,100,3.33,27.19,IoT,4,8,0,58.0,97.0,55.666666666666664,150,50.55,0.6666666666666666,93.0,0,IoT+ERP,ROOM:R027|2026091808,1.0
SENS_R027,2026-09-18 09:00:00,R027,101,3.41,25.63,IoT,4,9,0,100.0,87.0,86.33333333333333,150,50.55,0.6733333333333333,93.0,0,IoT+ERP,ROOM:R027|2026091809,1.0
SENS_R027,2026-09-18 10:00:00,R027,105,3.25,23.8,IoT,4,10,0,101.0,135.0,102.0,150,50.55,0.7,93.0,0,IoT+ERP,ROOM:R027|2026091810,1.0
SENS_R027,2026-09-18 11:00:00,R027,94,3.59,27.16,IoT,4,11,0,105.0,82.0,100.0,150,50.55,0.6266666666666667,93.0,0,IoT+ERP,ROOM:R027|2026091811,1.0
